tree,sentence,t1,t2,section,positive,neutral,negative
(S (CC but) (S (NP (PRP he)) (VP (VBD responded))) (ADVP (RB now)) (S (NP (PRP you)) (VP (MD must) (VP (VB work))))),but he responded now you must work,558.6185000000005,561.2112999999999,7.0,0.22954604029655457,0.7237751483917236,0.04667885601520538
(S (NP (PRP you)) (VP (MD must) (VP (VB go) (PRT (RP back)) (PP (TO to) (NP (NP (PRP$ your)) (NP (NN engine))))))),you must go back to your engine,561.9649,563.3644999999997,7.0,0.06483869254589081,0.8004482984542847,0.13471297919750214
(S (NP (PRP i)) (VP (MD will) (VP (VB wait) (PP (IN for) (NP (PRP you))) (ADVP (RB here))))),i will wait for you here,563.9134000000004,564.9781999999996,7.0,0.6974025964736938,0.29321983456611633,0.009377531707286835
(S (VP (VB come) (PRT (RP back)) (NP (NN tomorrow) (NN evening)))),come back tomorrow evening,565.5771999999997,566.7219000000005,7.0,0.13372638821601868,0.8527421355247498,0.013531461358070374
(S (CC but) (NP (PRP i)) (VP (VBD was) (RB not) (VP (VBN reassured)))),but i was not reassured,567.8245999999999,568.9943999999996,7.0,0.018206987529993057,0.25835371017456055,0.7234393358230591
(S (NP (PRP i)) (VP (VBD remembered) (NP (DT the) (NN fox)))),i remembered the fox,569.7277000000004,570.9771000000001,7.0,0.18330970406532288,0.7854416370391846,0.031248657032847404
(S (NP (PRP you)) (VP (VBP run) (NP (NP (DT the) (NN risk)) (PP (IN of) (S (VP (VBG weeping) (NP (DT a) (JJ little)))))) (SBAR (IN if) (S (NP (PRP you)) (VP (VBP allow) (S (NP (PRP yourself)) (VP (TO to) (VP (VB be) (VP (VBN tamed)))))))))),you run the risk of weeping a little if you allow yourself to be tamed,571.8054000000002,575.7241000000004,7.0,0.02767089568078518,0.5329374670982361,0.4393916428089142
(S (NP (EX there)) (VP (VBD was) (ADVP (JJ next) (PP (TO to) (NP (DT the) (NN well)))) (NP (NP (DT the) (NN ruin)) (PP (IN of) (NP (DT an) (JJ old) (NN stone) (NN wall)))))),there was next to the well the ruin of an old stone wall,0.6152000000001863,1.9750999999996568,8.0,0.029901966452598572,0.7898527383804321,0.18024525046348572
(S (SBAR (WHADVP (WRB when)) (S (NP (PRP i)) (VP (VBD came) (ADVP (RB back) (PP (IN from) (NP (NP (PRP$ my)) (NP (NN work))) (NP-TMP (DT the) (JJ next) (NN evening))))))) (NP (PRP i)) (VP (VBD saw) (PP (IN from) (NP (DT a) (NN distance))) (NP (NP (NP (PRP$ my)) (NP (JJ little) (NN prince))) (VP (VBG sitting) (PP (IN on) (NP (NP (NN top)) (PP (IN of) (NP (PRP it))))))))),when i came back from my work the next evening i saw from a distance my little prince sitting on top of it,5.616799999999785,11.698900000000322,8.0,0.30258193612098694,0.6848649382591248,0.012553160078823566
(NP (NP (NP (PRP$ his)) (NP (NNS feet))) (VP (VBG hanging) (PRT (RP down)))),his feet hanging down,12.268100000000231,13.417699999999968,8.0,0.045000072568655014,0.871228039264679,0.08377181738615036
(S (S (CC and) (NP (PRP i)) (VP (VBD heard) (SBAR (S (NP (PRP him)) (VP (VBP say)))))) (S (VBP do) (RB not) (NP (PRP you)) (VP (VB remember)))),and i heard him say do not you remember,14.226200000000064,16.55490000000009,8.0,0.05600863695144653,0.8005675673484802,0.14342376589775085
(S (ADVP (RB then)) (NP (DT this)) (VP (VBZ is) (RB not) (NP (DT the) (JJ exact) (NN spot)))),then this is not the exact spot,16.949899999999616,18.96820000000025,8.0,0.024805866181850433,0.4741476774215698,0.5010464787483215
(S (S (S (NP (DT another) (NN voice)) (VP (MD must) (VP (VB have) (VP (VBN answered) (NP (PRP him)) (SBAR (IN because) (S (NP (PRP he)) (VP (VBD replied)))))))) (S (FRAG (UH yes) (UH yes)) (NP (PRP it)) (VP (VBZ is) (NP (DT the) (JJ right) (NN day))))) (CC but) (S (NP (DT this)) (VP (VBZ is) (RB not) (NP (DT the) (JJ right) (NN place))))),another voice must have answered him because he replied yes yes it is the right day but this is not the right place,20.08640000000014,27.177300000000287,8.0,0.10562300682067871,0.691678524017334,0.2026985138654709
(S (NP (PRP i)) (VP (VBD continued) (NP (NP (PRP$ my)) (NP (NN walk))) (PP (IN toward) (NP (DT the) (NN wall))))),i continued my walk toward the wall,28.504399999999805,30.389000000000124,8.0,0.07413002103567123,0.8266793489456177,0.09919054061174393
(S (NP (PRP i)) (ADVP (RB still)) (VP (VBD did) (RB not) (VP (VB see) (CC or) (VB hear) (NP (NN anyone)) (ADVP (RB yet))))),i still did not see or hear anyone yet,31.08759999999984,33.64760000000024,8.0,0.023825854063034058,0.40144190192222595,0.5747321844100952
(S (NP (DT the) (JJ little) (NN prince)) (VP (VBD replied) (ADVP (RB again)) (SBAR (IN that) (S (VP (VBZ is) (ADJP (JJ right))))))),the little prince replied again that is right,33.77760000000035,36.58410000000004,8.0,0.6050294637680054,0.38886287808418274,0.006107624154537916
(S (NP (PRP you)) (VP (MD will) (VP (VB see) (SBAR (WHADVP (WRB where)) (S (NP (NP (PRP$ my)) (NP (NNS tracks))) (VP (VBP begin) (PP (IN in) (NP (DT the) (NN sand))))))))),you will see where my tracks begin in the sand,37.01329999999962,39.07279999999992,8.0,0.16565868258476257,0.7805079817771912,0.05383330211043358
(S (NP (PRP you)) (ADVP (RB just)) (VP (VBP have) (S (VP (TO to) (VP (VB wait) (ADVP (RB there)) (PP (IN for) (NP (PRP me)))))))),you just have to wait there for me,39.606799999999566,41.25630000000001,8.0,0.2988245487213135,0.6564112305641174,0.044764209538698196
(S (NP (PRP i)) (VP (MD will) (VP (VB be) (ADVP (RB there)) (NP-TMP (NN tonight))))),i will be there tonight,41.63540000000012,42.675100000000384,8.0,0.20990045368671417,0.7804018259048462,0.009697786532342434
(S (S (NP (PRP i)) (VP (VBD was) (NP (NP (CD twenty) (NNS meters)) (PP (IN from) (NP (DT the) (NN wall)))))) (CC and) (S (NP (PRP i)) (ADVP (RB still)) (VP (VBD saw) (NP (NN nothing))))),i was twenty meters from the wall and i still saw nothing,43.747699999999895,47.21169999999984,8.0,0.05090087652206421,0.4346076548099518,0.5144915580749512
(S (NP (DT the) (JJ little) (NN prince)) (VP (VBD spoke) (ADVP (RB again)) (PP (IN after) (NP (DT a) (NN pause))))),the little prince spoke again after a pause,48.09979999999996,48.75979999999981,8.0,0.11226028949022293,0.8764365911483765,0.011303101666271687
(S (VP (VB do) (S (NP (PRP you)) (VP (VB have) (NP (JJ good) (NN poison)))))),do you have good poison,51.11239999999998,52.41160000000036,8.0,0.10790343582630157,0.7123011350631714,0.17979539930820465
(S (S (VP (VBP are) (ADJP (NP (PRP you)) (JJ sure)))) (NP (PRP you)) (VP (MD will) (RB not) (VP (VB make) (S (NP (PRP me)) (VP (VB suffer) (ADJP (RB too) (JJ long))))))),are you sure you will not make me suffer too long,53.22990000000027,55.4395999999997,8.0,0.02374257892370224,0.28051209449768066,0.6957454085350037
(S (NP (PRP i)) (VP (VBD froze))),i froze,56.452400000000125,57.04730000000018,8.0,0.1483427882194519,0.5918093919754028,0.25984784960746765
(S (S (NP (NP (PRP$ my)) (NP (NN heart))) (VP (VBD skipped) (NP (DT a) (NN beat)))) (CC but) (S (NP (PRP i)) (ADVP (RB still)) (VP (VBD did) (RB not) (VP (VB understand))))),my heart skipped a beat but i still did not understand,57.75600000000031,61.26839999999993,8.0,0.017298225313425064,0.23654137551784515,0.7461603879928589
(S (S (ADVP (RB now)) (VP (VB go) (PRT (RP away)))) (NP (PRP he)) (VP (VBD said))),now go away he said,62.42109999999957,63.9998999999998,8.0,0.034603241831064224,0.5339611172676086,0.43143561482429504
(S (NP (PRP i)) (VP (VBP want) (S (VP (TO to) (VP (VB come) (PRT (RP down)) (PP (IN from) (NP (RB here)))))))),i want to come down from here,64.52369999999974,65.84349999999995,8.0,0.07694432884454727,0.5105437636375427,0.4125119149684906
(S (S (NP (PRP i)) (ADVP (RB then)) (VP (VBD lowered) (NP (NP (PRP$ my)) (NP (NNS eyes))) (PP (TO to) (NP (NP (DT the) (NN foot)) (PP (IN of) (NP (DT the) (NN wall))))))) (CC and) (S (NP (PRP i)) (VP (VBP leapt) (PRT (RP up))))),i then lowered my eyes to the foot of the wall and i leapt up,67.21579999999994,70.9393,8.0,0.1706802248954773,0.7920599579811096,0.03725981339812279
(S (ADVP (RB right) (RB there)) (VP (VBG facing) (NP (DT the) (JJ little) (NN prince))) (VP (VBD was)) (NP (NP (CD one)) (PP (IN of) (NP (NP (DT those) (JJ yellow) (NNS snakes)) (SBAR (WHNP (WDT that)) (S (VP (MD can) (VP (VB kill) (NP (PRP you)) (PP (IN in) (ADVP (NP (CD thirty) (NNS seconds)) (RB flat))))))))))),right there facing the little prince was one of those yellow snakes that can kill you in thirty seconds flat,71.8082000000004,78.3109999999997,8.0,0.014119179919362068,0.16282156109809875,0.8230593204498291
(S (SBAR (RB even) (S (IN as) (S (NP (PRP i)) (VP (VP (VP (VBD dug) (PRT (RP around))) (PP (IN in) (NP (NP (PRP$ my)) (NP (NN pocket))))) (S (VP (TO to) (VP (VP (VB take) (PRT (RP out))) (NP (NP (PRP$ my)) (NP (NN revolver)))))))))) (S (NP (PRP i)) (VP (VBD made) (NP (DT a) (NP (VBG running) (NP (NN step)))) (ADVP (RB back))))),even as i dug around in my pocket to take out my revolver i made a running step back,79.46950000000015,84.77639999999974,8.0,0.08422024548053741,0.8253246545791626,0.09045512974262238
(S (CC but) (PP (IN at) (NP (DT the) (NN noise))) (NP (PRP i)) (VP (VBD made) (SBAR (S (NP (DT the) (NN snake)) (VP (VBP let) (S (NP (PRP himself)) (VP (VB flow) (ADVP (RB easily)) (PP (PP (IN across) (NP (NP (DT the) (NN sand)) (PP (IN like) (NP (NP (DT the) (VBG dying) (NN spray)) (PP (IN of) (NP (DT a) (NN fountain))))))) (CC and) (PP (IN in) (NP (NP (DT no) (JJ apparent) (NN hurry)) (VP (VBN slipped) (PP (IN between) (NP (NP (DT the) (NNS stones)) (PP (IN with) (NP (DT a) (JJ light) (JJ metallic) (NN sound)))))))))))))))),but at the noise i made the snake let himself flow easily across the sand like the dying spray of a fountain and in no apparent hurry slipped between the stones with a light metallic sound,85.70460000000003,90.4328999999998,8.0,0.15734414756298065,0.7335233092308044,0.1091325655579567
(S (S (NP (PRP i)) (VP (VP (VP (VBD reached) (NP (DT the) (NN wall))) (PP (ADVP (RB just)) (PP (IN in) (NP (NN time))))) (S (VP (TO to) (VP (VP (VB catch) (NP (NP (PRP$ my)) (NP (JJ little) (NN fellow)))) (PP (IN in) (NP (NP (PRP$ my)) (NP (NNS arms))))))))) (SBAR (WHNP (WP who)) (S (VP (VBD was) (ADJP (JJ white) (PP (IN as) (NP (NN snow)))))))),i reached the wall just in time to catch my little fellow in my arms who was white as snow,99.4310999999998,104.5043999999998,8.0,0.28217241168022156,0.6366349458694458,0.08119272440671921
(S (NP (WDT what)) (VP (VBZ is) (VP (VBG going) (PP (IN on) (NP (RB here)))))),what is going on here,105.43249999999988,106.19740000000002,8.0,0.038335926830768585,0.5341686010360718,0.4274955093860626
(S (WHADVP (WRB why)) (S (VBP are) (NP (PRP you)) (VP (VBG talking) (PP (IN with) (NP (NNS snakes)))))),why are you talking with snakes,106.84190000000036,108.1810999999998,8.0,0.01055111363530159,0.21298129856586456,0.776467502117157
(S (NP (PRP i)) (VP (VBD had) (VP (VBN loosened) (NP (DT the) (JJ golden) (NN muffler)) (SBAR (IN that) (S (NP (PRP he)) (ADVP (RB always)) (VP (VBD wore))))))),i had loosened the golden muffler that he always wore,109.3137999999999,111.86340000000018,8.0,0.14627960324287415,0.8253345489501953,0.028385773301124573
(S (NP (PRP i)) (VP (VP (VBD had) (VP (VBN moistened) (NP (NP (PRP$ his)) (NP (NNS temples))))) (CC and) (VP (VBD had) (S (NP (PRP him)) (VP (VB drink)))))),i had moistened his temples and had him drink,112.4422999999997,114.76190000000042,8.0,0.07144272327423096,0.8852482438087463,0.043309058994054794
(S (CC and) (ADVP (RB now)) (NP (PRP i)) (VP (VBD did) (RB not) (VP (VB dare) (S (VP (VB ask) (S (NP (PRP him)) (ADJP (NP (NN anything)) (JJR more)))))))),and now i did not dare ask him anything more,115.5658999999996,118.09929999999986,8.0,0.015549032017588615,0.2322336733341217,0.7522173523902893
(S (NP (PRP he)) (VP (VP (VBD looked) (PP (IN at) (NP (PRP me))) (ADVP (RB gravely))) (CC and) (VP (VBD put) (NP (NP (PRP$ his)) (NP (NNS arms))) (PP (IN around) (NP (NP (PRP$ my)) (NP (NN neck))))))),he looked at me gravely and put his arms around my neck,119.09739999999964,121.8714,8.0,0.03059721179306507,0.37817564606666565,0.591227114200592
(S (NP (PRP i)) (VP (VBD felt) (SBAR (S (NP (NP (PRP$ his)) (NP (NN heart))) (VP (VBD beat) (PP (IN like) (NP (NP (DT the) (NN heart)) (PP (IN of) (NP (DT a) (VBG dying) (NN bird))))) (SBAR (WHADVP (WRB when)) (S (VP (VBN shot) (PP (IN with) (NP (DT a) (NN rifle))))))))))),i felt his heart beat like the heart of a dying bird when shot with a rifle,122.55509999999958,126.8734000000004,8.0,0.052358366549015045,0.4186815023422241,0.5289601683616638
(S (S (NP (PRP he)) (VP (VBD said) (PP (TO to) (NP (PRP me))))) (NP (PRP i)) (VP (VBP am) (ADJP (JJ glad) (SBAR (IN that) (S (NP (PRP you)) (VP (VBP have) (VP (VBN found) (SBAR (WHNP (WP what)) (S (VP (VBD was) (ADJP (JJ wrong) (PP (IN with) (NP (NP (PRP$ your)) (NP (NN engine))))))))))))))),he said to me i am glad that you have found what was wrong with your engine,127.57189999999991,131.26959999999963,8.0,0.5764256119728088,0.36215266585350037,0.0614217147231102
(S (ADVP (RB now)) (NP (PRP you)) (VP (MD will) (VP (VB be) (ADJP (JJ able) (S (VP (TO to) (VP (VB go) (PRT (RP back)) (NP (NN home))))))))),now you will be able to go back home,131.91340000000037,133.4480999999996,8.0,0.5202873349189758,0.467955619096756,0.01175710279494524
(S (WHADVP (WRB how)) (S (VBD did) (NP (PRP you)) (VP (VB know)))),how did you know,134.27649999999994,134.84150000000045,8.0,0.05476928874850273,0.751548171043396,0.19368258118629456
(S (NP (PRP i)) (VP (VBD was) (ADVP (RB just)) (VP (VBG coming) (S (VP (TO to) (VP (VB tell) (NP (PRP him)) (SBAR (IN that) (S (PP (IN against) (NP (DT all) (NNS odds))) (NP (NP (PRP$ my)) (NP (NN work))) (VP (VBD had) (VP (VBN been) (ADJP (JJ successful)))))))))))),i was just coming to tell him that against all odds my work had been successful,135.66480000000047,140.03340000000026,8.0,0.9070875644683838,0.08578486740589142,0.007127515505999327
(S (S (S (NP (PRP he)) (VP (VBD made) (NP (DT no) (NN answer)) (PP (TO to) (NP (NP (PRP$ my)) (NP (NN question)))))) (CC but) (S (NP (PRP he)) (VP (VBD added)))) (NP (PRP i)) (VP (VBP am) (ADVP (RB also)) (VP (VBG going) (ADVP (RB back) (NN home)) (NP-TMP (NN today))))),he made no answer to my question but he added i am also going back home today,140.99139999999989,146.09820000000036,8.0,0.027509823441505432,0.6127872467041016,0.3597029447555542
(S (S (ADVP (RB then)) (NP (PRP he)) (VP (VBD said) (ADVP (RB sadly)))) (NP (PRP it)) (VP (VBZ is) (NP (DT a) (NN lot)) (ADVP (RBR further)))),then he said sadly it is a lot further,147.11129999999957,149.7542999999996,8.0,0.01003247033804655,0.2121392786502838,0.7778282761573792
(S (NP (PRP it)) (VP (VBZ is) (ADJP (RB much) (ADJP (RBR more) (JJ difficult))))),it is much more difficult,150.33330000000024,151.59259999999995,8.0,0.025304028764367104,0.24614568054676056,0.7285503149032593
(S (NP (PRP i)) (VP (VBD felt) (ADVP (RB very) (RB clearly)) (SBAR (IN that) (S (NP (NN something) (JJ extraordinary)) (VP (VBD was) (VP (VBG happening))))))),i felt very clearly that something extraordinary was happening,152.9996000000001,156.3737000000001,8.0,0.7382540702819824,0.24506957828998566,0.016676386818289757
(S (NP (PRP i)) (VP (VBD held) (NP (PRP him)) (ADVP (RB tightly) (PP (IN in) (NP (NP (PRP$ my)) (NP (NNS arms))))) (PP (IN like) (NP (DT a) (JJ small) (NN child))))),i held him tightly in my arms like a small child,157.19700000000012,160.16650000000027,8.0,0.6759516000747681,0.3096124231815338,0.014435944147408009
(S (CC and) (ADVP (RB yet)) (NP (PRP it)) (VP (VBD seemed) (PP (TO to) (NP (PRP me))) (SBAR (SBAR (IN that) (S (NP (PRP he)) (VP (VBD was) (VP (VBG plummeting) (PRT (RP down)) (PP (IN into) (NP (DT an) (NNS abyss))))))) (CC and) (SBAR (IN that) (S (NP (PRP i)) (VP (MD could) (VP (VB do) (NP (NN nothing)) (S (VP (TO to) (VP (VB restrain) (NP (PRP him)))))))))))),and yet it seemed to me that he was plummeting down into an abyss and that i could do nothing to restrain him,160.7557999999999,166.38829999999962,8.0,0.015994004905223846,0.22433099150657654,0.7596750259399414
(S (NP (PRP he)) (VP (VBD had) (NP (NP (DT a) (JJ serious) (NN look)) (PP (IN as) (SBAR (IN if) (S (VP (VBD lost) (ADVP (RB far) (RB away))))))))),he had a serious look as if lost far away,167.66060000000016,170.70460000000003,8.0,0.02462080866098404,0.34976574778556824,0.6256133913993835
(S (S (NP (PRP i)) (VP (VBP have) (NP (NP (PRP$ your)) (NP (NN sheep))))) (CC and) (S (S (NP (PRP i)) (VP (VBP have) (NP (NP (DT the) (NN box)) (PP (IN for) (NP (DT the) (NN sheep)))))) (CC and) (S (NP (PRP i)) (VP (VBP have) (NP (DT the) (NN muzzle)))))),i have your sheep and i have the box for the sheep and i have the muzzle,171.7524000000003,176.47860000000037,8.0,0.12040872126817703,0.8572813868522644,0.022309860214591026
(S (CC and) (NP (PRP he)) (VP (VBD smiled) (ADVP (RB sadly)))),and he smiled sadly,177.36170000000038,178.61139999999978,8.0,0.047490667551755905,0.32606807351112366,0.6264411807060242
(S (NP (PRP i)) (VP (VBD waited) (NP (DT a) (JJ long) (NN while)))),i waited a long while,179.88879999999972,181.21370000000024,8.0,0.11758176982402802,0.7461864948272705,0.13623173534870148
(S (NP (PRP i)) (VP (MD could) (VP (VB feel) (SBAR (IN that) (S (NP (PRP he)) (VP (VBD was) (VP (VBG reviving) (ADVP (RB little)) (PP (IN by) (NP (RB little)))))))))),i could feel that he was reviving little by little,181.89230000000043,183.86229999999975,8.0,0.4365469217300415,0.5450249910354614,0.018428167328238487
(S (NP (NP (NP (PRP$ my)) (NP (JJ little) (NN fellow))) (NP (PRP i))) (VP (VBD said) (PP (TO to) (NP (PRP him))))),my little fellow i said to him,185.34479999999985,187.1337999999996,8.0,0.20823238790035248,0.7302834391593933,0.06148415431380272
(S (NP (PRP you)) (VP (VBP are) (ADJP (JJ afraid)))),you are afraid,187.72260000000009,188.4425000000001,8.0,0.04391913861036301,0.43742597103118896,0.5186548829078674
(S (S (NP (PRP he)) (VP (VBD was) (ADJP (JJ afraid)) (PP (IN of) (NP (NN course))))) (CC but) (S (NP (PRP he)) (VP (VBD laughed) (ADVP (RB softly))))),he was afraid of course but he laughed softly,189.40539999999964,192.3534,8.0,0.18950946629047394,0.6503360867500305,0.16015446186065674
(S (NP (PRP i)) (VP (MD will) (VP (VB be) (ADJP (RB much) (RBR more) (JJ afraid)) (NP-TMP (DT this) (NN evening))))),i will be much more afraid this evening,193.1616000000004,194.98610000000008,8.0,0.01168795209378004,0.11095809936523438,0.8773539066314697
(S (ADVP (RB again)) (NP (PRP i)) (VP (VBD felt) (SBAR (S (S (NP (PRP myself)) (VP (VBN frozen) (PP (IN by) (NP (NP (DT the) (NN sense)) (PP (IN of) (NP (NN something) (NNS irreparable))))))) (CC and) (S (NP (PRP i)) (VP (VBD knew) (SBAR (IN that) (S (NP (PRP i)) (VP (MD could) (RB not) (VP (VB bear) (NP (NP (DT the) (NN idea)) (PP (IN of) (S (ADVP (RB never)) (VP (VBG hearing) (NP (DT that) (NN laughter)) (ADVP (RB again)))))))))))))))),again i felt myself frozen by the sense of something irreparable and i knew that i could not bear the idea of never hearing that laughter again,196.6238000000003,196.6238000000003,8.0,0.008806794881820679,0.0963480994105339,0.8948450684547424
